ts_ns,prev_pid,next_pid,run_ns
3499654667477,9479,0,14107
3499654803174,0,9479,0
3499654817081,9479,0,13907
3499654953609,0,9479,0
3499654967656,9479,0,14047
3499655238349,0,9479,0
3499655257265,9479,0,18916
3499655404244,0,9479,0
3499655418270,9479,0,14026
3499655561452,0,9479,0
3499655575127,9479,0,13675
3499655711356,0,9479,0
3499655725192,9479,0,13836
3499655860679,0,9479,0
3499655874405,9479,0,13726
3499656008759,0,9479,0
3499656022405,9479,0,13646
3499656302075,0,9479,0
3499656322143,9479,0,20068
3499656458151,0,9479,0
3499656471907,9479,0,13756
3499656605591,0,9479,0
3499656619317,9479,0,13726
3499656753932,0,9479,0
3499656767768,9479,0,13836
3499656901882,0,9479,0
3499656915578,9479,0,13696
3499657181883,0,9479,0
3499657199737,9479,0,17854
3499657354370,0,9479,0
3499657368126,9479,0,13756
3499657503122,0,9479,0
3499657516808,9479,0,13686
3499657650782,0,9479,0
3499657664508,9479,0,13726
3499657799253,0,9479,0
3499657813430,9479,0,14177
3499657946973,0,9479,0
3499657981098,9479,0,34125
3499658117126,0,9479,0
3499658130892,9479,0,13766
3499658415431,0,9479,0
3499658433756,9479,0,18325
3499658568862,0,9479,0
3499658582568,9479,0,13706
3499658719247,0,9479,0
3499658732973,9479,0,13726
3499658869051,0,9479,0
3499658882897,9479,0,13846
3499659177125,0,9479,0
3499659225036,9479,0,47911
3499659365843,0,9479,0
3499659379649,9479,0,13806
3499659514575,0,9479,0
3499659528411,9479,0,13836
3499659662014,0,9479,0
3499659675700,9479,0,13686
3499659810355,0,9479,0
3499659824252,9479,0,13897
3499659958256,0,9479,0
3499659972002,9479,0,13746
3499660289153,0,29,0
3499660296968,29,9479,7815
3499660320111,9479,0,23143
3499660464094,0,9479,0
3499660477850,9479,0,13756
3499660613908,0,9479,0
3499660627574,9479,0,13666
3499660761849,0,9479,0
3499660823165,9479,0,61316
3499660966046,0,9479,0
3499660979952,9479,0,13906
3499661250114,0,9479,0
3499661268840,9479,0,18726
3499661407152,0,9479,0
3499661420848,9479,0,13696
3499661554752,0,9479,0
3499661568598,9479,0,13846
3499661702642,0,9479,0
3499661716358,9479,0,13716
3499661867384,0,9479,0
3499661881241,9479,0,13857
3499662020024,0,9479,0
3499662033880,9479,0,13856
3499662301507,0,9479,0
3499662319822,9479,0,18315
3499662455299,0,9479,0
3499662469125,9479,0,13826
3499662606305,0,9479,0
3499662620532,9479,0,14227
3499662759806,0,9479,0
3499662773552,9479,0,13746
3499662909680,0,9479,0
3499662923416,9479,0,13736
3499663190993,0,9479,0
3499663209298,9479,0,18305
3499663344825,0,9479,0
3499663358601,9479,0,13776
3499663493406,0,9479,0
3499663507082,9479,0,13676
3499663641026,0,9479,0
3499663654802,9479,0,13776
3499663802713,0,9479,0
3499663821358,9479,0,18645
3499663955372,0,9479,0
3499663969108,9479,0,13736
3499664237757,0,9479,0
3499664255631,9479,0,17874
3499664391118,0,9479,0
3499664404874,9479,0,13756
3499664539860,0,9479,0
3499664553506,9479,0,13646
3499664698922,0,9479,0
3499664712968,9479,0,14046
3499664852192,0,9479,0
3499664865748,9479,0,13556
3499665000683,0,9479,0
3499665014389,9479,0,13706
3499665279272,0,9479,0
3499665297075,9479,0,17803
3499665430969,0,9479,0
3499665444936,9479,0,13967
3499665578689,0,9479,0
3499665592405,9479,0,13716
3499665741638,0,9479,0
3499665758600,9479,0,16962
3499665894377,0,9479,0
3499665908033,9479,0,13656
3499666181391,0,9479,0
3499666199295,9479,0,17904
3499666333370,0,9479,0
3499666347096,9479,0,13726
3499666480979,0,9479,0
3499666494755,9479,0,13776
3499666629962,0,9479,0
3499666658356,9479,0,28394
3499666797359,0,9479,0
3499666811115,9479,0,13756
3499666944889,0,9479,0
3499666958685,9479,0,13796
3499667224108,0,9479,0
3499667241922,9479,0,17814
3499667375916,0,9479,0
3499667389582,9479,0,13666
3499667524367,0,9479,0
3499667538063,9479,0,13696
3499667686835,0,9479,0
3499667700631,9479,0,13796
3499667838813,0,9479,0
3499667852649,9479,0,13836
3499667992274,0,9479,0
3499668006070,9479,0,13796
3499668281332,0,11,0
3499668299997,11,339,18665
3499669314200,339,9479,1014203
3499669422445,9479,339,108245
3499669716192,339,9479,293747
3499669744085,9479,0,27893
3499669893027,0,9479,0
3499669906923,9479,0,13896
3499670207834,0,9479,0
3499670230607,9479,0,22773
3499670371213,0,9479,0
3499670392313,9479,0,21100
3499670531106,0,9479,0
3499670545063,9479,0,13957
3499670718882,0,9479,0
3499670739511,9479,0,20629
3499670881310,0,9479,0
3499670895026,9479,0,13716
3499671027698,0,9479,0
3499671041534,9479,0,13836
3499671370507,0,9479,0
3499671403340,9479,0,32833
3499671540500,0,9479,0
3499671554336,9479,0,13836
3499671689282,0,9479,0
3499671703108,9479,0,13826
3499671837182,0,9479,0
3499671850958,9479,0,13776
3499671986595,0,9479,0
3499672000622,9479,0,14027
3499672295501,0,9479,0
3499672317653,9479,0,22152
3499672461545,0,9479,0
3499672477325,9479,0,15780
3499672612542,0,9479,0
3499672626378,9479,0,13836
3499672765812,0,9479,0
3499672779739,9479,0,13927
3499672921858,0,9479,0
3499672935975,9479,0,14117
3499673261011,0,9479,0
3499673308170,9479,0,47159
3499673450019,0,9479,0
3499673464046,9479,0,14027
3499673601967,0,9479,0
3499673615733,9479,0,13766
3499673752202,0,9479,0
3499673765968,9479,0,13766
3499673917205,0,9479,0
3499673945909,9479,0,28704
3499674242391,0,9479,0
3499674260325,9479,0,17934
3499674399278,0,9479,0
3499674413044,9479,0,13766
3499674548010,0,9479,0
3499674561877,9479,0,13867
3499674696131,0,9479,0
3499674709807,9479,0,13676
3499674865452,0,9479,0
3499674881292,9479,0,15840
3499675017360,0,9479,0
3499675031176,9479,0,13816
3499675305847,0,9479,0
3499675324121,9479,0,18274
3499675465459,0,9479,0
3499675480127,9479,0,14668
3499675615684,0,9479,0
3499675629540,9479,0,13856
3499675771760,0,9479,0
3499675785506,9479,0,13746
3499675927285,0,9479,0
3499675941021,9479,0,13736
3499676209820,0,9479,0
3499676228446,9479,0,18626
3499676365325,0,9479,0
3499676379071,9479,0,13746
3499676512634,0,9479,0
3499676526330,9479,0,13696
3499676660484,0,9479,0
3499676674381,9479,0,13897
3499676882826,0,9479,0
3499676896913,9479,0,14087
3499677033131,0,9479,0
3499677046827,9479,0,13696
3499677316758,0,9479,0
3499677334743,9479,0,17985
3499677470800,0,9479,0
3499677484587,9479,0,13787
3499677618551,0,9479,0
3499677632767,9479,0,14216
3499677783012,0,9479,0
3499677796738,9479,0,13726
3499677936042,0,9479,0
3499677949778,9479,0,13736
3499678215081,0,9479,0
3499678232725,9479,0,17644
3499678368732,0,9479,0
3499678382408,9479,0,13676
3499678518136,0,9479,0
3499678531812,9479,0,13676
3499678665465,0,9479,0
3499678706403,9479,0,40938
3499678846588,0,9479,0
3499678860645,9479,0,14057
3499678996262,0,9479,0
3499679010058,9479,0,13796
3499679303805,0,9479,0
3499679322360,9479,0,18555
3499679457025,0,9479,0
3499679470761,9479,0,13736
3499679605557,0,9479,0
3499679619313,9479,0,13756
3499679782382,0,9479,0
3499679803913,9479,0,21531
3499679937636,0,9479,0
3499679951382,9479,0,13746
3499680221134,0,9479,0
3499680239108,9479,0,17974
3499680373783,0,9479,0
3499680387589,9479,0,13806
3499680521353,0,9479,0
3499680535099,9479,0,13746
3499680669343,0,9479,0
3499680683129,9479,0,13786
3499680818125,0,9479,0
3499680832272,9479,0,14147
3499680967038,0,9479,0
3499680980784,9479,0,13746
3499681318554,0,9479,0
3499681352999,9479,0,34445
3499681497563,0,9479,0
3499681511490,9479,0,13927
3499681649191,0,9479,0
3499681663337,9479,0,14146
3499681818952,0,9479,0
3499681839982,9479,0,21030
3499681986821,0,9479,0
3499682000537,9479,0,13716
3499682294594,0,9479,0
3499682318549,9479,0,23955
3499682455138,0,9479,0
3499682468924,9479,0,13786
3499682603970,0,9479,0
3499682617756,9479,0,13786
3499682802767,0,9479,0
3499682819559,9479,0,16792
3499682960596,0,9479,0
3499682974974,9479,0,14378
3499683250556,0,9479,0
3499683269141,9479,0,18585
3499683404418,0,9479,0
3499683418164,9479,0,13746
3499683552849,0,9479,0
3499683566525,9479,0,13676
3499683701992,0,9479,0
3499683715718,9479,0,13726
3499683854451,0,9479,0
3499683868247,9479,0,13796
3499684003453,0,9479,0
3499684017339,9479,0,13886
3499684285578,0,9479,0
3499684303402,9479,0,17824
3499684438327,0,9479,0
3499684452103,9479,0,13776
3499684587250,0,9479,0
3499684601036,9479,0,13786
3499684754777,0,9479,0
3499684768483,9479,0,13706
3499684907937,0,9479,0
3499684921613,9479,0,13676
3499685187798,0,9479,0
3499685205712,9479,0,17914
3499685341690,0,9479,0
3499685355446,9479,0,13756
3499685497775,0,9479,0
3499685511542,9479,0,13767
3499685645836,0,9479,0
3499685659632,9479,0,13796
3499685805208,0,9479,0
3499685819014,9479,0,13806
3499685959170,0,9479,0
3499685972896,9479,0,13726
3499686245513,0,9479,0
3499686265030,9479,0,19517
3499686412038,0,9479,0
3499686425825,9479,0,13787
3499686563265,0,9479,0
3499686580959,9479,0,17694
3499686738648,0,9479,0
3499686762463,9479,0,23815
3499686898501,0,9479,0
3499686912637,9479,0,14136
3499687185074,0,9479,0
3499687203429,9479,0,18355
3499687346239,0,9479,0
3499687359955,9479,0,13716
3499687505281,0,9479,0
3499687518907,9479,0,13626
3499687675513,0,9479,0
3499687689219,9479,0,13706
3499687829605,0,9479,0
3499687843321,9479,0,13716
3499687977766,0,9479,0
3499687991482,9479,0,13716
3499688259841,0,9479,0
3499688278406,9479,0,18565
3499688416758,0,9479,0
3499688430514,9479,0,13756
3499688566142,0,9479,0
3499688579888,9479,0,13746
3499688726485,0,9479,0
3499688740211,9479,0,13726
3499688875298,0,9479,0
3499688905354,9479,0,30056
3499689170026,0,9479,0
3499689188171,9479,0,18145
3499689322866,0,9479,0
3499689336582,9479,0,13716
3499689470846,0,9479,0
3499689484522,9479,0,13676
3499689629427,0,9479,0
3499689643163,9479,0,13736
3499689777578,0,9479,0
3499689791424,9479,0,13846
3499689925959,0,9479,0
3499689939695,9479,0,13736
3499690205549,0,9479,0
3499690223723,9479,0,18174
3499690358679,0,9479,0
3499690372425,9479,0,13746
3499690506159,0,9479,0
3499690519955,9479,0,13796
3499690688254,0,9479,0
3499690702040,9479,0,13786
3499690836485,0,9479,0
3499690850261,9479,0,13776
3499690986539,0,9479,0
3499691000326,9479,0,13787
3499691267332,0,9479,0
3499691285556,9479,0,18224
3499691419991,0,9479,0
3499691433657,9479,0,13666
3499691615892,0,9479,0
3499691643965,9479,0,28073
3499691786676,0,9479,0
3499691800412,9479,0,13736
3499691934065,0,9479,0
3499691947841,9479,0,13776
3499692241087,0,9479,0
3499692259322,9479,0,18235
3499692394658,0,9479,0
3499692408765,9479,0,14107
3499692542368,0,9479,0
3499692556155,9479,0,13787
3499692690930,0,9479,0
3499692704606,9479,0,13676
3499692841395,0,9479,0
3499692855131,9479,0,13736
3499692989075,0,9479,0
3499693002791,9479,0,13716
3499693300816,0,9479,0
3499693318540,9479,0,17724
3499693454427,0,9479,0
3499693468354,9479,0,13927
3499693602608,0,9479,0
3499693616314,9479,0,13706
3499693750008,0,9479,0
3499693763724,9479,0,13716
3499693898108,0,9479,0
3499693911904,9479,0,13796
3499694195041,0,9479,0
3499694212775,9479,0,17734
3499694353111,0,9479,0
3499694366857,9479,0,13746
3499694505259,0,9479,0
3499694519105,9479,0,13846
3499694653440,0,9479,0
3499694667236,9479,0,13796
3499694802042,0,9479,0
3499694815697,9479,0,13655
3499694949722,0,9479,0
3499694963508,9479,0,13786
3499695245031,0,9479,0
3499695262845,9479,0,17814
3499695400726,0,9479,0
3499695414533,9479,0,13807
3499695554999,0,9479,0
3499695568725,9479,0,13726
3499695703140,0,9479,0
3499695716926,9479,0,13786
3499695851601,0,9479,0
3499695865267,9479,0,13666
3499695999912,0,9479,0
3499696013608,9479,0,13696
3499696303207,0,9479,0
3499696321181,9479,0,17974
3499696460916,0,9479,0
3499696474642,9479,0,13726
3499696609327,0,9479,0
3499696623204,9479,0,13877
3499696757739,0,9479,0
3499696771435,9479,0,13696
3499696905288,0,9479,0
3499696919014,9479,0,13726
3499697190619,0,9479,0
3499697208333,9479,0,17714
3499697343068,0,9479,0
3499697356764,9479,0,13696
3499697494445,0,9479,0
3499697508211,9479,0,13766
3499697643558,0,9479,0
3499697657394,9479,0,13836
3499697791658,0,9479,0
3499697805414,9479,0,13756
3499697940010,0,9479,0
3499697953736,9479,0,13726
3499698241301,0,9479,0
3499698265336,9479,0,24035
3499698405742,0,9479,0
3499698419518,9479,0,13776
3499698553593,0,9479,0
3499698567359,9479,0,13766
3499698701984,0,9479,0
3499698715880,9479,0,13896
3499698850355,0,9479,0
3499698864121,9479,0,13766
3499699007483,0,9479,0
3499699021259,9479,0,13776
3499699314786,0,9479,0
3499699333060,9479,0,18274
3499699476432,0,9479,0
3499699490238,9479,0,13806
3499699634782,0,9479,0
3499699648909,9479,0,14127
3499699783885,0,9479,0
3499699797611,9479,0,13726
3499699932236,0,9479,0
3499699946062,9479,0,13826
3499700228006,0,9479,0
3499700246582,9479,0,18576
3499700382640,0,9479,0
3499700396406,9479,0,13766
3499700537623,0,9479,0
3499700551319,9479,0,13696
3499700685494,0,9479,0
3499700699691,9479,0,14197
3499700834426,0,9479,0
3499700848242,9479,0,13816
3499701003787,0,9479,0
3499701017613,9479,0,13826
3499701288917,0,9479,0
3499701311711,9479,0,22794
3499701447157,0,9479,0
3499701460913,9479,0,13756
3499701595168,0,9479,0
3499701608894,9479,0,13726
3499701743359,0,9479,0
3499701757325,9479,0,13966
3499701891860,0,9479,0
3499701905566,9479,0,13706
3499702212819,0,9479,0
3499702231194,9479,0,18375
3499702369776,0,9479,0
3499702383492,9479,0,13716
3499702518488,0,9479,0
3499702556200,9479,0,37712
3499702701004,0,9479,0
3499702714910,9479,0,13906
3499702849365,0,9479,0
3499702863332,9479,0,13967
3499702997787,0,9479,0
3499703011613,9479,0,13826
3499703285131,0,9479,0
3499703303015,9479,0,17884
3499703442540,0,9479,0
3499703456296,9479,0,13756
3499703610869,0,9479,0
3499703638792,9479,0,27923
3499703778186,0,9479,0
3499703792052,9479,0,13866
3499703928140,0,9479,0
3499703942016,9479,0,13876
3499704209884,0,9479,0
3499704228369,9479,0,18485
3499704364297,0,9479,0
3499704378073,9479,0,13776
3499704529720,0,9479,0
3499704543346,9479,0,13626
3499704680246,0,9479,0
3499704693972,9479,0,13726
3499704827815,0,9479,0
3499704841511,9479,0,13696
3499704976217,0,9479,0
3499704990103,9479,0,13886
3499705257730,0,9479,0
3499705275414,9479,0,17684
3499705416131,0,9479,0
3499705429957,9479,0,13826
3499705583748,0,9479,0
3499705597584,9479,0,13836
3499705744353,0,9479,0
3499705758209,9479,0,13856
3499705893475,0,9479,0
3499705907322,9479,0,13847
3499706182313,0,9479,0
3499706203192,9479,0,20879
3499706347606,0,9479,0
3499706361482,9479,0,13876
3499706558566,0,9479,0
3499706573384,9479,0,14818
3499706708310,0,9479,0
3499706721986,9479,0,13676
3499706856150,0,9479,0
3499706869836,9479,0,13686
3499707005253,0,9479,0
3499707019119,9479,0,13866
3499707291054,0,9479,0
3499707309590,9479,0,18536
3499707466878,0,9479,0
3499707486826,9479,0,19948
3499707633013,0,9479,0
3499707652920,9479,0,19907
3499707789259,0,9479,0
3499707803085,9479,0,13826
3499707943401,0,9479,0
3499707957187,9479,0,13786
3499708225436,0,9479,0
3499708243800,9479,0,18364
3499708379047,0,9479,0
3499708406879,9479,0,27832
3499708544260,0,9479,0
3499708558106,9479,0,13846
3499708693994,0,9479,0
3499708707800,9479,0,13806
3499708842726,0,9479,0
3499708856612,9479,0,13886
3499708991437,0,9479,0
3499709005274,9479,0,13837
3499709273472,0,9479,0
3499709291556,9479,0,18084
3499709443574,0,9479,0
3499709458994,9479,0,15420
3499709599490,0,9479,0
3499709613316,9479,0,13826
3499709748162,0,9479,0
3499709761858,9479,0,13696
3499709895301,0,9479,0
3499709908977,9479,0,13676
3499710179680,0,9479,0
3499710198315,9479,0,18635
3499710334513,0,9479,0
3499710361134,9479,0,26621
3499710500638,0,9479,0
3499710515867,9479,0,15229
3499710649791,0,9479,0
3499710663597,9479,0,13806
3499710797150,0,9479,0
3499710810846,9479,0,13696
3499710944880,0,9479,0
3499710958646,9479,0,13766
3499711226013,0,9479,0
3499711243927,9479,0,17914
3499711403630,0,9479,0
3499711417316,9479,0,13686
3499711560657,0,9479,0
3499711574193,9479,0,13536
3499711707937,0,9479,0
3499711721633,9479,0,13696
3499711868902,0,9479,0
3499711882558,9479,0,13656
3499712015349,0,9479,0
3499712028965,9479,0,13616
3499712298366,0,9479,0
3499712316230,9479,0,17864
3499712479419,0,9479,0
3499712493195,9479,0,13776
3499712630656,0,9479,0
3499712644271,9479,0,13615
3499712777073,0,9479,0
3499712790829,9479,0,13756
3499712950251,0,9479,0
3499712964048,9479,0,13797
3499713240031,0,9479,0
3499713258375,9479,0,18344
3499713401326,0,9479,0
3499713415854,9479,0,14528
3499713571038,0,9479,0
3499713587970,9479,0,16932
3499713725591,0,9479,0
3499713739397,9479,0,13806
3499713874824,0,9479,0
3499713888700,9479,0,13876
3499714027854,0,9479,0
3499714041570,9479,0,13716
3499714315710,0,9479,0
3499714335116,9479,0,19406
3499714500590,0,9479,0
3499714516550,9479,0,15960
3499714658349,0,9479,0
3499714672135,9479,0,13786
3499714806700,0,9479,0
3499714820406,9479,0,13706
3499714954901,0,9479,0
3499714968647,9479,0,13746
3499715257384,0,9479,0
3499715277232,9479,0,19848
3499715414152,0,9479,0
3499715427998,9479,0,13846
3499715561671,0,9479,0
3499715581399,9479,0,19728
3499715721915,0,9479,0
3499715735841,9479,0,13926
3499715869825,0,9479,0
3499715883612,9479,0,13787
3499716034467,0,9479,0
3499716048214,9479,0,13747
3499716325629,0,9479,0
3499716345457,9479,0,19828
3499716481946,0,9479,0
3499716496213,9479,0,14267
3499716633984,0,9479,0
3499716647720,9479,0,13736
3499716782656,0,9479,0
3499716796352,9479,0,13696
3499716931418,0,9479,0
3499716957367,9479,0,25949
3499717225375,0,9479,0
3499717244040,9479,0,18665
3499717378866,0,9479,0
3499717392672,9479,0,13806
3499717526746,0,9479,0
3499717540642,9479,0,13896
3499717680227,0,9479,0
3499717693953,9479,0,13726
3499717829350,0,9479,0
3499717843056,9479,0,13706
3499718007257,0,9479,0
3499718022456,9479,0,15199
3499718305312,0,9479,0
3499718328446,9479,0,23134
3499718464494,0,9479,0
3499718501744,9479,0,37250
3499718640948,0,9479,0
3499718654914,9479,0,13966
3499718792696,0,9479,0
3499718806822,9479,0,14126
3499718958239,0,9479,0
3499718973679,9479,0,15440
3499719289127,0,9479,0
3499719312942,9479,0,23815
3499719449420,0,9479,0
3499719463106,9479,0,13686
3499719601338,0,9479,0
3499719615165,9479,0,13827
3499719750161,0,9479,0
3499719763856,9479,0,13695
3499719920303,0,9479,0
3499719934109,9479,0,13806
3499720207387,0,9479,0
3499720226343,9479,0,18956
3499720364104,0,9479,0
3499720377810,9479,0,13706
3499720511433,0,9479,0
3499720525210,9479,0,13777
3499720659304,0,9479,0
3499720673090,9479,0,13786
3499720808256,0,9479,0
3499720822663,9479,0,14407
3499721004087,0,9479,0
3499721017964,9479,0,13877
3499721289869,0,9479,0
3499721307633,9479,0,17764
3499721443039,0,9479,0
3499721456775,9479,0,13736
3499721591731,0,9479,0
3499721605397,9479,0,13666
3499721739401,0,9479,0
3499721753287,9479,0,13886
3499721930052,0,9479,0
3499721943789,9479,0,13737
3499722209011,0,9479,0
3499722226935,9479,0,17924
3499722362232,0,9479,0
3499722376018,9479,0,13786
3499722514751,0,9479,0
3499722528497,9479,0,13746
3499722669394,0,9479,0
3499722683240,9479,0,13846
3499722856829,0,9479,0
3499722871798,9479,0,14969
3499723025629,0,9479,0
3499723039385,9479,0,13756
3499723316110,0,9479,0
3499723339083,9479,0,22973
3499723516259,0,9479,0
3499723530486,9479,0,14227
3499723666133,0,9479,0
3499723679859,9479,0,13726
3499723814114,0,9479,0
3499723827850,9479,0,13736
3499723961713,0,9479,0
3499723975500,9479,0,13787
3499724244970,0,9479,0
3499724263896,9479,0,18926
3499724408580,0,9479,0
3499724422377,9479,0,13797
3499724562312,0,9479,0
3499724576168,9479,0,13856
3499724721904,0,9479,0
3499724735721,9479,0,13817
3499724870246,0,9479,0
3499724884072,9479,0,13826
3499725017435,0,9479,0
